1378307797703	message	session	message	28c8edde3d61a0411511d3b1866f0636	selam
1378307800747	message	session	message	28c8edde3d61a0411511d3b1866f0636	slm
1378307804928	message	session	message	28c8edde3d61a0411511d3b1866f0636	sımdı burada oluyor
1378307806189	message	session	message	28c8edde3d61a0411511d3b1866f0636	mesela
1378307810022	message	session	message	28c8edde3d61a0411511d3b1866f0636	evet de
1378307812237	message	session	message	28c8edde3d61a0411511d3b1866f0636	1 onlıne
1378307814493	message	session	message	28c8edde3d61a0411511d3b1866f0636	dıyor
1378307821652	message	session	message	28c8edde3d61a0411511d3b1866f0636	2 olması laızm degl mı
1378307821793	message	session	message	28c8edde3d61a0411511d3b1866f0636	burada 1 onlıne dıyo
1378307830892	message	session	message	28c8edde3d61a0411511d3b1866f0636	oyle bbırde ısımlerı
1378307832499	message	session	message	28c8edde3d61a0411511d3b1866f0636	ote taraftan cekmelı
1378307836817	message	session	message	28c8edde3d61a0411511d3b1866f0636	acaba bızım javalarla fılan mı
1378307838402	message	session	message	28c8edde3d61a0411511d3b1866f0636	cakısıyo
1378307838737	message	session	message	28c8edde3d61a0411511d3b1866f0636	dıcem
1378307840000	message	session	message	28c8edde3d61a0411511d3b1866f0636	cakısmaz
1378307853529	message	session	message	28c8edde3d61a0411511d3b1866f0636	neyse demekkı sızın pc de sorun yo
1378307855257	message	session	message	28c8edde3d61a0411511d3b1866f0636	onu ogrendık
1378307855813	message	session	message	28c8edde3d61a0411511d3b1866f0636	:D
1378307860522	message	session	message	28c8edde3d61a0411511d3b1866f0636	:D hahaha
1378321040575	message	session	message	28c8edde3d61a0411511d3b1866f0636	a
1378321671619	message	session	message	28c8edde3d61a0411511d3b1866f0636	2 onlıne değil mi
1378321676833	message	session	message	28c8edde3d61a0411511d3b1866f0636	tamam benle 2
1378321681009	message	session	message	28c8edde3d61a0411511d3b1866f0636	yoksa 3 mu oldu
1378321683380	message	session	message	28c8edde3d61a0411511d3b1866f0636	:D
1378321724488	message	session	message	28c8edde3d61a0411511d3b1866f0636	teknolojı çok gelişti çokkk :D
1378321762918	message	session	message	28c8edde3d61a0411511d3b1866f0636	4 olur 5 olur 6
1378321768064	message	session	message	28c8edde3d61a0411511d3b1866f0636	ben yazıyorum sercan diyor
1378321768076	message	session	message	28c8edde3d61a0411511d3b1866f0636	şimdi
1378321772180	message	session	message	28c8edde3d61a0411511d3b1866f0636	http://www.aryasismakina.com/madmin/anasayfa.php
1378321778236	message	session	message	28c8edde3d61a0411511d3b1866f0636	buradan
1378321778528	message	session	message	28c8edde3d61a0411511d3b1866f0636	benı adamdan saymıuor  bu sistem
1378321779584	message	session	message	28c8edde3d61a0411511d3b1866f0636	çıkış
1378321785278	message	session	message	28c8edde3d61a0411511d3b1866f0636	tekrar gir bi
1378321956922	message	session	message	28c8edde3d61a0411511d3b1866f0636	deneme
1378365642995	leave	session	28c8edde3d61a0411511d3b1866f0636
1378365643073	join	session	name	level	bafb35c9d6c5f907bfc408f9783d536f	anon_0001	0
1378365800916	leave	session	bafb35c9d6c5f907bfc408f9783d536f
1378365800935	join	session	name	level	899ca6a949ecfe3f85d53175fad6d7d5	anon_0001	0
1378365809301	join	session	name	level	bafb35c9d6c5f907bfc408f9783d536f	anon_0002	0
1378365818608	leave	session	899ca6a949ecfe3f85d53175fad6d7d5
1378365818686	join	session	id	name	level	lock	28c8edde3d61a0411511d3b1866f0636	1	sercan	3	1
1378366094058	leave	session	28c8edde3d61a0411511d3b1866f0636
1378366142866	join	session	name	level	bafb35c9d6c5f907bfc408f9783d536f	anon_0002	0
1378366151497	join	session	name	level	899ca6a949ecfe3f85d53175fad6d7d5	anon_0001	0
1378366158943	leave	session	bafb35c9d6c5f907bfc408f9783d536f
1378366158985	leave	session	bafb35c9d6c5f907bfc408f9783d536f
1378366162471	join	session	id	name	level	lock	28c8edde3d61a0411511d3b1866f0636	1	sercan	3	1
1378366175187	leave	session	899ca6a949ecfe3f85d53175fad6d7d5
1378366175323	leave	session	28c8edde3d61a0411511d3b1866f0636
1378366175447	join	session	name	level	bafb35c9d6c5f907bfc408f9783d536f	anon_0002	0
1378366610703	leave	session	bafb35c9d6c5f907bfc408f9783d536f
1378366610704	join	session	name	level	899ca6a949ecfe3f85d53175fad6d7d5	anon_0001	0
1378366820871	leave	session	899ca6a949ecfe3f85d53175fad6d7d5
1378366820872	join	session	name	level	bafb35c9d6c5f907bfc408f9783d536f	anon_0002	0
1378366828437	join	session	name	level	899ca6a949ecfe3f85d53175fad6d7d5	anon_0001	0
1378366833706	leave	session	bafb35c9d6c5f907bfc408f9783d536f
1378366856281	leave	session	899ca6a949ecfe3f85d53175fad6d7d5
1378366856298	join	session	id	name	level	lock	28c8edde3d61a0411511d3b1866f0636	1	sercan	3	1
1378366898403	leave	session	28c8edde3d61a0411511d3b1866f0636
1378366898404	join	session	name	level	8da869667b889dc84fe587f2690fbb89	anon_0001	0
1378367044787	leave	session	8da869667b889dc84fe587f2690fbb89
1378367044788	join	session	id	name	level	lock	28c8edde3d61a0411511d3b1866f0636	1	sercan	3	1
1378368732344	leave	session	28c8edde3d61a0411511d3b1866f0636
1378368732378	join	session	name	level	bfcb4d1b58f1bbce5433d18494e40d22	anon_0001	0
1378387411108	leave	session	bfcb4d1b58f1bbce5433d18494e40d22
1378387411980	join	session	name	level	ee3926b50e104a8ae87e6cabeee9092b	anon_0001	0
1378559122016	leave	session	ee3926b50e104a8ae87e6cabeee9092b
1378559122065	join	session	name	level	bf5332b18fa52ebd0dcff0cef50fafbc	anon_0001	0
